id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1270154423666081832,21,1270154011613466634,2024-08-05T23:00:12.93+00:00,opheliawild,Ophelia W • Lead Mod,957714233217409174,assets\8b706a86e5f9b8dcaaa950a7500b77b8-E1341.png,
1270154424706404442,Default,,2024-08-05T23:00:13.178+00:00,opheliawild,Ophelia W • Lead Mod,957714233217409174,assets\8b706a86e5f9b8dcaaa950a7500b77b8-E1341.png,Can you send us the link to the event please? Sometimes Zoom glitches on sending those and we can't do much about that part.
1270154519019261963,Reply,1270154424706404442,2024-08-05T23:00:35.664+00:00,cjspencer0767,Cassandra Weisgerber (IL),1266793978838257779,assets\bbf81eec4db510baba7dfa18a22d0e32-94674.png,https://track-mg.mobilize.us/CL0/https:%2F%2Fevents.democrats.org%2Fevent%2F655170%2F/1/01000191226fad2a-34fd3919-2b89-457d-9409-40fffa882e6b-000000/XrbIjktF6xVKb6K5APraoo60uEYoCnLP6s9WS8gLKJY=364
1270154542515879978,Default,,2024-08-05T23:00:41.266+00:00,mariebroph2677695,Marie B. | PA/NJ | OE/KC,941196169852366859,assets\4412fd436c9a7d43a1770d5771bbdd0c-8CC79.png,I signed up for it too and never got the link myselfhttps://events.democrats.org/event/655170/
1270154899329646634,Default,,2024-08-05T23:02:06.337+00:00,opheliawild,Ophelia W • Lead Mod,957714233217409174,assets\8b706a86e5f9b8dcaaa950a7500b77b8-E1341.png,I just signed up to see if it sends one of us a link. That's the only way I know to kinda try to trick the Zoom glitches. 😂
1270154983244824689,Default,,2024-08-05T23:02:26.344+00:00,cjspencer0767,Cassandra Weisgerber (IL),1266793978838257779,assets\bbf81eec4db510baba7dfa18a22d0e32-94674.png,
1270155109338316810,Default,,2024-08-05T23:02:56.407+00:00,cjspencer0767,Cassandra Weisgerber (IL),1266793978838257779,assets\bbf81eec4db510baba7dfa18a22d0e32-94674.png,I think technology has struggled to keep up with this campaign.
1270155143941455904,Default,,2024-08-05T23:03:04.657+00:00,mariebroph2677695,Marie B. | PA/NJ | OE/KC,941196169852366859,assets\4412fd436c9a7d43a1770d5771bbdd0c-8CC79.png,It has.
1270155335994310786,Default,,2024-08-05T23:03:50.446+00:00,opheliawild,Ophelia W • Lead Mod,957714233217409174,assets\8b706a86e5f9b8dcaaa950a7500b77b8-E1341.png,It WORKED!!!!!
1270155359511646330,Default,,2024-08-05T23:03:56.053+00:00,opheliawild,Ophelia W • Lead Mod,957714233217409174,assets\8b706a86e5f9b8dcaaa950a7500b77b8-E1341.png,"Here you both go!!!!

https://mobilize.us/s/grrb9w"
1270155425974583318,Default,,2024-08-05T23:04:11.899+00:00,opheliawild,Ophelia W • Lead Mod,957714233217409174,assets\8b706a86e5f9b8dcaaa950a7500b77b8-E1341.png,It came via text btw.
1270155578769019013,Default,,2024-08-05T23:04:48.328+00:00,dang_12180,Dan G (CA),1194290092894867489,assets\8c98f424c0a4afc115cbf13e31609001-3C2E7.png,Thank you!
1270155705386795058,Default,,2024-08-05T23:05:18.516+00:00,cjspencer0767,Cassandra Weisgerber (IL),1266793978838257779,assets\bbf81eec4db510baba7dfa18a22d0e32-94674.png,"Thanks! I usually get the texts, so they must just miss sometimes."
1270155710587600897,Default,,2024-08-05T23:05:19.756+00:00,mariebroph2677695,Marie B. | PA/NJ | OE/KC,941196169852366859,assets\4412fd436c9a7d43a1770d5771bbdd0c-8CC79.png,"Thanks, Ophelia, you're the best! Must have gotten stuck in my spam in the texts. This new Samsung Galaxy is such a pain."
