id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1283881650757046426,Default,,2024-09-12T20:07:18.908+00:00,alan_60785,Alan Tinkleman Maryland,1283212503446323262,assets\1-B2132.png,"I tried unsuccessfully to enter my phone number, receiving a notice that said an existing account already uses that number. I was unable to find anothert account in Discord. Any thoughts on what to try?"
1283881939350196294,Default,,2024-09-12T20:08:27.714+00:00,seer_fate,Seer,481480375814586369,assets\0b3ebba8c8e09d3ad3d88066246de626-8C6A8.png,"I reached out to support
I emailed them"
1283882063652458598,Default,,2024-09-12T20:08:57.35+00:00,seer_fate,Seer,481480375814586369,assets\0b3ebba8c8e09d3ad3d88066246de626-8C6A8.png,Still waiting to hear back but they are.working on it
1283882246872498221,Default,,2024-09-12T20:09:41.033+00:00,alan_60785,Alan Tinkleman Maryland,1283212503446323262,assets\1-B2132.png,Thank you!!
1283884660480413708,Default,,2024-09-12T20:19:16.482+00:00,carb.on,Carolyn B [CA] • Lead Mod,568257600228032512,assets\28a90c77b5793d80eb62484a43c66748-D8837.png,"Hi <@1283212503446323262> can you log out of Discord and then log back in using your phone number, and password, or click forgot password if you don't know it."
1283884867746004992,Default,,2024-09-12T20:20:05.898+00:00,carb.on,Carolyn B [CA] • Lead Mod,568257600228032512,assets\28a90c77b5793d80eb62484a43c66748-D8837.png,it can take a few minutes to get the PW reset message.
1283886503495340053,Default,,2024-09-12T20:26:35.891+00:00,alan_60785,Alan Tinkleman Maryland,1283212503446323262,assets\1-B2132.png,Thanks! I will try that.
1283887320377856123,Default,,2024-09-12T20:29:50.651+00:00,alan_60785,Alan Tinkleman Maryland,1283212503446323262,assets\1-B2132.png,"Wouldn't let me log back in using my phone number, only email."
1283887706971049995,Default,,2024-09-12T20:31:22.822+00:00,carb.on,Carolyn B [CA] • Lead Mod,568257600228032512,assets\28a90c77b5793d80eb62484a43c66748-D8837.png,"okay that means there really isn't an existing account, with that phone number. 
Are you using Discord mobile, desktop app, or in browser?"
1283887766064599141,Default,,2024-09-12T20:31:36.911+00:00,alan_60785,Alan Tinkleman Maryland,1283212503446323262,assets\1-B2132.png,Desktop
1283888049297555527,Default,,2024-09-12T20:32:44.439+00:00,carb.on,Carolyn B [CA] • Lead Mod,568257600228032512,assets\28a90c77b5793d80eb62484a43c66748-D8837.png,is your number a 10-digit mobile number? not VOIP or landline.
1283888094424076349,Default,,2024-09-12T20:32:55.198+00:00,alan_60785,Alan Tinkleman Maryland,1283212503446323262,assets\1-B2132.png,yes
1283888858353766561,Default,,2024-09-12T20:35:57.333+00:00,carb.on,Carolyn B [CA] • Lead Mod,568257600228032512,assets\28a90c77b5793d80eb62484a43c66748-D8837.png,"okay
try these steps https://support.discord.com/hc/en-us/articles/4413460214807-How-to-Remove-a-Phone-Number#h_01FQFTDJQP5D3XMMSDT3CJQGPR and if that doesn't work, get a support ticket https://support.discord.com/hc/en-us/requests/new"
1283889211325288448,Default,,2024-09-12T20:37:21.488+00:00,alan_60785,Alan Tinkleman Maryland,1283212503446323262,assets\1-B2132.png,Thanks again
1283889656949248040,Default,,2024-09-12T20:39:07.733+00:00,carb.on,Carolyn B [CA] • Lead Mod,568257600228032512,assets\28a90c77b5793d80eb62484a43c66748-D8837.png,"Good luck. Another way to deal with this is use another phone number, maybe you have a family member who isn't using discord and is willing to let you verify with their number. You only need the phone number once. (if you never log out  you'll be fine)"
1283891055401631825,Default,,2024-09-12T20:44:41.15+00:00,alan_60785,Alan Tinkleman Maryland,1283212503446323262,assets\1-B2132.png,Using someone else's phone number worked!
