id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1274053872872329329,Default,,2024-08-16T17:15:14.069+00:00,karenriversdvc,Karen Rivers -  DVC,1273713003312713801,assets\3-FB033.png,"Hi, I’m Karen from the Silicon Valley in Northern California with the Democratic Volunteer Center. We have over 8000 members. We have a website and have an office that can accommodate 100 or more phone bankers. How do I get connected to the organizers of phone banks? I’ve been reaching out for a couple of days."
1274080747791319101,Default,,2024-08-16T19:02:01.549+00:00,karenriversdvc,Karen Rivers -  DVC,1273713003312713801,assets\3-FB033.png,"Hi, is anyone reading my message?"
1274081723696545895,Reply,1274080747791319101,2024-08-16T19:05:54.223+00:00,franceshaydock_20619,Frances Haydock (HFP HQ!),1257469301435400238,assets\8286d5b1308e7b3d80a3523e4ec50548-C029D.png,"Hi Karen! As I said this morning, my colleague <@1271470683767181388>  will be reaching out to you as soon as he can! We really appreciate the enthusiasm and look forward to working with you!"
1274082112600801290,Default,,2024-08-16T19:07:26.945+00:00,karenriversdvc,Karen Rivers -  DVC,1273713003312713801,assets\3-FB033.png,Thanks Frances. I’d like to contact him directly. Can I?
1274336371481252034,Default,,2024-08-17T11:57:46.986+00:00,karenriversdvc,Karen Rivers -  DVC,1273713003312713801,assets\3-FB033.png,"Hi All, any help with my question above?"
1275201464855171175,Reply,1274336371481252034,2024-08-19T21:15:21.319+00:00,tenaciousg27,Gillian D [TX] • Lead Mod,763374129772363776,assets\bfccaff89d7c287575ef163d39d3bde8-053E1.png,"Hi Karen! I just want to reiterate that we really appreciate you reaching out, and the campaign is really looking forward to working with you! Things are incredibly hectic at the moment with the convention happening this week on top of coordinating regular campaign efforts. I assure you we have not forgotten you and <@1271470683767181388> will be reaching out just as soon as he can. Thank you so very much for your patience and understanding, we sincerely appreciate you! <:blueheart:1252803082849488956>"
1275201830300815370,Default,,2024-08-19T21:16:48.448+00:00,karenriversdvc,Karen Rivers -  DVC,1273713003312713801,assets\3-FB033.png,Thank you for letting me know.
1275498722066960527,Default,,2024-08-20T16:56:32.961+00:00,andrem217,Andre M,1271470683767181388,assets\1-B2132.png,"Hey <@1273713003312713801> you can sign up to host a phone bank using this link: https://events.democrats.org/c/host-a-phone-bank-2024/event/create/ (apologies for the late reply, we are still building this page and the notification settings were not properly set up)"
1275539312049651846,Default,,2024-08-20T19:37:50.367+00:00,jlord_00899,JoverLord,1270490151352799294,assets\671bcb6a0ae65ce18f33bfafe55e3db1-89E8B.png,<@1271470683767181388> I’m looking to do a weekly phone bank with my neighbors targeting a swing state. but I’m not quiet ready to set up an event on Mobilize. Can you inform me what choices I have as far as what states I can target and whether we focus on voter registration vs volunteer recruitment vs GOTV
1275579846592036886,Default,,2024-08-20T22:18:54.555+00:00,karenriversdvc,Karen Rivers -  DVC,1273713003312713801,assets\3-FB033.png,"Andre, I created phone banking events via Mobilize. But couldn’t activate it because “we’re not a member of any organization on Mobilize.” Can you help?"
1275882895692660848,Default,,2024-08-21T18:23:07.091+00:00,andrem217,Andre M,1271470683767181388,assets\1-B2132.png,"Hi <@1273713003312713801> , your event wont be visible until you have a 1 on 1 with an organizer. We do this as a security precaution so we can prevent bad actors from staging events on mobilize. I just sent you an email with a link to book a 1 on 1 with the subject line: Hosting a phone bank event!"
1276575021254578251,Default,,2024-08-23T16:13:22.684+00:00,andrem217,Andre M,1271470683767181388,assets\1-B2132.png,Hi incoming phone bank hosts! Please post any questions in this chat!
1277392008910082068,Default,,2024-08-25T22:19:47.72+00:00,katherine_81059,Katherine,1275884567005237339,assets\5-E9BDB.png,Hi! Is it possible to change the photo on my phone bank? Right now I just have the default image. Thanks!
1277424676846436412,Default,,2024-08-26T00:29:36.363+00:00,andrem217,Andre M,1271470683767181388,assets\1-B2132.png,You should be able to edit your event in mobilize. If you are unable to you can also email me the picture and I can change it
1277703358336991374,Default,,2024-08-26T18:56:59.208+00:00,stevahardcastle,Steva 🇺🇸💯💕,1277685160778662105,assets\4e06adcbb81e4a0ad16fe572e3241a48-AF2B7.png,<@1271470683767181388> trying to join
1277703405724504238,Default,,2024-08-26T18:57:10.506+00:00,stevahardcastle,Steva 🇺🇸💯💕,1277685160778662105,assets\4e06adcbb81e4a0ad16fe572e3241a48-AF2B7.png,Hello. Holding my first in person phone bank tomorrow. Had my 1:1 last Friday. I’m nervous about training everyone for the platform. I was given a link to the landing page. Do I click that tomorrow night then send that link to my volunteers? Is there anything vols need to download?
1277703673610371093,Default,,2024-08-26T18:58:14.375+00:00,stevahardcastle,Steva 🇺🇸💯💕,1277685160778662105,assets\4e06adcbb81e4a0ad16fe572e3241a48-AF2B7.png,Am I allowed to send volunteers the YouTube Scale to Win long form 2023 training video?
1277707010942566464,Default,,2024-08-26T19:11:30.057+00:00,andrem217,Andre M,1271470683767181388,assets\1-B2132.png,"Hey Steva In the landing page there will be a second link which you copy and past to send to your phone bankers. Volunteers don't need to download anything, the link you pull out of the landing page runs through the browser. You can absolutely send the volunteers the training video."
1277707150835322963,Default,,2024-08-26T19:12:03.41+00:00,andrem217,Andre M,1271470683767181388,assets\1-B2132.png,"Let me know if there are more questions, I am happy to help!"
