id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1253429873641521162,Default,,2024-06-20T19:22:49.477+00:00,beekenoflight,Kate Beeken [Staff],1184187512491618404,assets\45ab2e205f58fd1fdbebc1f2217ed4f5-0EE42.png,"📣 **AMPLIFY THIS POST ACROSS SOCIAL**

FB LINK:
TWITTER LINK:
INSTAGRAM:"
1253430330699026442,Default,,2024-06-20T19:24:38.448+00:00,beekenoflight,Kate Beeken [Staff],1184187512491618404,assets\45ab2e205f58fd1fdbebc1f2217ed4f5-0EE42.png,"📱 **POST THIS TO YOUR SOCIALS**

CAPTION: [COPY]

ASSET:"
1255642227456082042,Default,,2024-06-26T21:53:55.73+00:00,beekenoflight,Kate Beeken [Staff],1184187512491618404,assets\45ab2e205f58fd1fdbebc1f2217ed4f5-0EE42.png,"💬 🟢 COMMENT POSITIVELY ON THIS POST:

[LINK]"
1255642313288581262,Default,,2024-06-26T21:54:16.194+00:00,beekenoflight,Kate Beeken [Staff],1184187512491618404,assets\45ab2e205f58fd1fdbebc1f2217ed4f5-0EE42.png,"💬 🔴 PUSH BACK IN COMMENTS ON THIS POST:

[LINK]"
1255659291868794972,Default,,2024-06-26T23:01:44.203+00:00,beekenoflight,Kate Beeken [Staff],1184187512491618404,assets\45ab2e205f58fd1fdbebc1f2217ed4f5-0EE42.png,"WELCOME TO DEBATE NIGHT RAPID RESPONSE 🎉 

During the Debate, <@1247909990560301182> will be dropping 3 types of content that we want to see you engage with:

1. **📣 AMPLIFY THIS POST ACROSS SOCIAL**
If you see this type of post - repost, share, comment and like to help it gain traction online!

2. **💬 🟢 COMMENT POSITIVELY ON THIS POST:** or **💬 🔴 PUSH BACK IN COMMENTS ON THIS POST:**
If you see this type, go and comment on the linked post with the either a positive or negative message. When available, we will provide guidance on what you can say!!


**ONCE YOU COMPLETE THE ACTION**
Tag the message with one of the following emojis to indicate what you did: 
💬 for comments
📌  for your own posts
🔁 for sharing"
1255659333690200147,ChannelPinnedMessage,1255659291868794972,2024-06-26T23:01:54.174+00:00,beekenoflight,Kate Beeken [Staff],1184187512491618404,assets\45ab2e205f58fd1fdbebc1f2217ed4f5-0EE42.png,Pinned a message.
1256039726729920553,Default,,2024-06-28T00:13:26.942+00:00,beekenoflight,Kate Beeken [Staff],1184187512491618404,assets\45ab2e205f58fd1fdbebc1f2217ed4f5-0EE42.png,"WELCOME TO DEBATE NIGHT RAPID RESPONSE 🎉 

During the Debate, @Zion Gates-Norris will be dropping 3 types of content that we want to see you engage with:

📣 AMPLIFY THIS POST ACROSS SOCIAL
If you see this type of post - repost, share, comment and like to help it gain traction online!

💬 🟢 COMMENT POSITIVELY ON THIS POST: or 💬 🔴 PUSH BACK IN COMMENTS ON THIS POST:
If you see this type, go and comment on the linked post with the either a positive or negative message. When available, we will provide guidance on what you can say!!


ONCE YOU COMPLETE THE ACTION
Tag the message with one of the following emojis to indicate what you did: 
💬 for comments
📌  for your own posts
🔁 for sharing"
1256049872608559104,Default,,2024-06-28T00:53:45.908+00:00,beekenoflight,Kate Beeken [Staff],1184187512491618404,assets\45ab2e205f58fd1fdbebc1f2217ed4f5-0EE42.png,"@everyone **WELCOME TO THE RAPID RESPONSE CHANNEL!**

This is a VIEW ONLY channel - you will not be able to comment. Review the instructions above, and hold on for LIVE content to share"
1256050037339983944,Default,,2024-06-28T00:54:25.183+00:00,ziongatesnorris,Zion Gates-Norris,1247909990560301182,assets\6735128ddf04b2b2223867c5197a8b09-F8A46.png,📣 AMPLIFY THIS POST ACROSS SOCIAL https://x.com/JoeBiden/status/1806486230084812937
1256052255912759326,Default,,2024-06-28T01:03:14.132+00:00,ziongatesnorris,Zion Gates-Norris,1247909990560301182,assets\6735128ddf04b2b2223867c5197a8b09-F8A46.png,📣 AMPLIFY THIS POST ACROSS SOCIAL https://x.com/JoeBiden/status/1806492132686909738
