id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1283616744073723914,Default,,2024-09-12T02:34:40.233+00:00,tfordemocracy_18114,Taylor Lynn [MD],1279970871162835079,assets\2-ADBB4.png,so I cannot complete that process.
1283617205228933193,Default,,2024-09-12T02:36:30.181+00:00,franceshaydock_20619,Frances Haydock (HFP HQ!),1257469301435400238,assets\8286d5b1308e7b3d80a3523e4ec50548-C029D.png,<@568257600228032512> when you are back on can you help
1283617752006787104,Default,,2024-09-12T02:38:40.543+00:00,carb.on,Carolyn B [CA] • Lead Mod,568257600228032512,assets\28a90c77b5793d80eb62484a43c66748-D8837.png,Hi <@1279970871162835079> can you tell me what happens when you try to add your phone number?
1283620379415412849,Default,,2024-09-12T02:49:06.966+00:00,tfordemocracy_18114,Taylor Lynn [MD],1279970871162835079,assets\2-ADBB4.png,yes it won't let me nit the next button
1283620478401122306,Default,,2024-09-12T02:49:30.566+00:00,tfordemocracy_18114,Taylor Lynn [MD],1279970871162835079,assets\2-ADBB4.png,*hit
1283620655438499861,Default,,2024-09-12T02:50:12.775+00:00,tfordemocracy_18114,Taylor Lynn [MD],1279970871162835079,assets\2-ADBB4.png,I even added dashes in between the numbers
1283623700179980299,Default,,2024-09-12T03:02:18.698+00:00,carb.on,Carolyn B [CA] • Lead Mod,568257600228032512,assets\28a90c77b5793d80eb62484a43c66748-D8837.png,is this a 10 digit mobile number? is it landline? or VOIP (Google Voice)?
1283632344187535403,Default,,2024-09-12T03:36:39.59+00:00,tfordemocracy_18114,Taylor Lynn [MD],1279970871162835079,assets\2-ADBB4.png,yep. 10 digits. yeah my Google voice. I use it for most things
1283636677067149386,Default,,2024-09-12T03:53:52.629+00:00,kyaizen,Jared R [CO] • Lead Mod,112080668296564736,assets\a_de0e3d4a3f9b486ad3ad6df0d72323da-D0252.gif,I don't think discord will allow Google voice or any voip number.
1283644820471943248,Default,,2024-09-12T04:26:14.168+00:00,carb.on,Carolyn B [CA] • Lead Mod,568257600228032512,assets\28a90c77b5793d80eb62484a43c66748-D8837.png,Hi <@1279970871162835079> VOIP is not accepted for verification.
1283645439941541988,Default,,2024-09-12T04:28:41.861+00:00,carb.on,Carolyn B [CA] • Lead Mod,568257600228032512,assets\28a90c77b5793d80eb62484a43c66748-D8837.png,"Discord wants a mobile phone number as verification. Consider that anyone can make 1000s of Google Voice numbers, so not really improving security."
1283746206064840806,Default,,2024-09-12T11:09:06.377+00:00,krnlkule,Shawn Nelson,392108353997766659,assets\cd4008c1ef8172dbf926e36914d284a0-AF75D.png,"Hi I saw this requirement as well.  My question is if our phone number is already part of our discord account profile.  Will that be sufficient, or is this a separate process? I’m not seeing where to go based on the written instructions.  Also I’m on mobile."
1283800893585887385,Default,,2024-09-12T14:46:24.898+00:00,carb.on,Carolyn B [CA] • Lead Mod,568257600228032512,assets\28a90c77b5793d80eb62484a43c66748-D8837.png,Hi <@392108353997766659> you don’t need to do anything if you already have a phone number on your discord profile.
1283801007196995614,Reply,1283800893585887385,2024-09-12T14:46:51.985+00:00,krnlkule,Shawn Nelson,392108353997766659,assets\cd4008c1ef8172dbf926e36914d284a0-AF75D.png,Thank you for that update.
