id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1276197933519339531,21,1276197065701064745,2024-08-22T15:14:57.962+00:00,katevotes,Kate Z [PA → CA],1264709290195685416,assets\57433312dd39630d8fec96a3149006e0-CB7BF.png,
1276197935142404117,Default,,2024-08-22T15:14:58.349+00:00,katevotes,Kate Z [PA → CA],1264709290195685416,assets\57433312dd39630d8fec96a3149006e0-CB7BF.png,"This LinkedIn post has a good description: The Power of Listening
https://www.linkedin.com/pulse/power-listening-laysha-ward"
1276200423635685497,Default,,2024-08-22T15:24:51.652+00:00,evo_devo,Justice,109848744362508288,assets\039a1a53b4ecb5d1413b1170cef883d6-5397F.png,"Thanks Kate, I’ll check this out!"
1276201235657130198,Default,,2024-08-22T15:28:05.253+00:00,katevotes,Kate Z [PA → CA],1264709290195685416,assets\57433312dd39630d8fec96a3149006e0-CB7BF.png,"A lot of it is about finding your common values and goals, and speaking to those"
1276217743351349258,Default,,2024-08-22T16:33:40.994+00:00,lapfel2024_81383,apfel4harris (NY/abroad),1274293080794595339,assets\1303b6be213537796f03663d46f2634d-369E3.png,"For me this was a simple, effective, game-changer podcast episode on the topic. I've shared it with my husband and friends too and they've found it valuable. https://art19.com/shows/ten-percent-happier/episodes/8f8bc280-37ec-4a7a-8977-56846038d8d6"
1276218284420632618,Default,,2024-08-22T16:35:49.995+00:00,lapfel2024_81383,apfel4harris (NY/abroad),1274293080794595339,assets\1303b6be213537796f03663d46f2634d-369E3.png,Sadly I've never become much of a meditator but the part about meditation is nice too
1276241968640426117,Default,,2024-08-22T18:09:56.753+00:00,katevotes,Kate Z [PA → CA],1264709290195685416,assets\57433312dd39630d8fec96a3149006e0-CB7BF.png,"Thank you, bookmarking this!"
1276242386011557908,Default,,2024-08-22T18:11:36.262+00:00,katevotes,Kate Z [PA → CA],1264709290195685416,assets\57433312dd39630d8fec96a3149006e0-CB7BF.png,"I've never mastered meditation either, so instead I do things like pottery and other crafts – I think it helps center me"
1276246336219648123,Default,,2024-08-22T18:27:18.065+00:00,lapfel2024_81383,apfel4harris (NY/abroad),1274293080794595339,assets\1303b6be213537796f03663d46f2634d-369E3.png,"I take walks, it's the best I can do 🙂"
1276303714205958289,Default,,2024-08-22T22:15:18.043+00:00,katevotes,Kate Z [PA → CA],1264709290195685416,assets\57433312dd39630d8fec96a3149006e0-CB7BF.png,I was going to say the other thing that helps was just being outside (bonus if it's surrounded by nature!)
