id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1299827361658835024,21,1299824146804506684,2024-10-26T20:09:52.644+00:00,roberta_24935,Roberta Bavin CA KC Greeter/Mod,1269872908759597148,assets\df6d19d97b04a49ffcafbe7be14c7839-D9CE4.png,
1299827364334928037,Default,,2024-10-26T20:09:53.282+00:00,roberta_24935,Roberta Bavin CA KC Greeter/Mod,1269872908759597148,assets\df6d19d97b04a49ffcafbe7be14c7839-D9CE4.png,Hi John! Thanks for checking in. Please post this in one of your Persuasion channels so those folks can help you.
1299830469583442021,Default,,2024-10-26T20:22:13.631+00:00,jmport00,John MacNeil [NY],1298045506378928190,assets\4-4551A.png,Thank you - I am set over there...I thought there were other text teams besides the Persuasion Text group..
1299831831386001460,Reply,1299830469583442021,2024-10-26T20:27:38.31+00:00,roberta_24935,Roberta Bavin CA KC Greeter/Mod,1269872908759597148,assets\df6d19d97b04a49ffcafbe7be14c7839-D9CE4.png,"There are, but we are done with trainings this close to the election; we are recommending people join Persuasion or check <#1268426751164551199> channel. Thanks for being here!"
1299832927013572621,Default,,2024-10-26T20:31:59.528+00:00,jmport00,John MacNeil [NY],1298045506378928190,assets\4-4551A.png,"I participated in the text training, passed a test...but didn't get an invite. If I missed something, or there is no need, I am fine."
1299833000204177501,Default,,2024-10-26T20:32:16.978+00:00,jmport00,John MacNeil [NY],1298045506378928190,assets\4-4551A.png,Thank you
1299833039962112101,Reply,1299832927013572621,2024-10-26T20:32:26.457+00:00,roberta_24935,Roberta Bavin CA KC Greeter/Mod,1269872908759597148,assets\df6d19d97b04a49ffcafbe7be14c7839-D9CE4.png,Let me send you a DM.
1299837974221029479,Default,,2024-10-26T20:52:02.876+00:00,running_artist,barbara g,1258840454070534164,assets\5-E9BDB.png,I took text training with NV dems today and I'm doing text banking with them.  Please let me know if there is other training I can take or if there are other text banks I can help with.
1299839338049175686,Reply,1299832927013572621,2024-10-26T20:57:28.038+00:00,roberta_24935,Roberta Bavin CA KC Greeter/Mod,1269872908759597148,assets\df6d19d97b04a49ffcafbe7be14c7839-D9CE4.png,Thanks for following up in the DM's!
1299839469272432762,Reply,1299837974221029479,2024-10-26T20:57:59.324+00:00,roberta_24935,Roberta Bavin CA KC Greeter/Mod,1269872908759597148,assets\df6d19d97b04a49ffcafbe7be14c7839-D9CE4.png,"Our text trainings have ended, but you can check out ⁠⁠the <#1268426751164551199> or <#1298623273566732300> channels. We would also love help with making phone calls during this final stretch -- you can sign up for that at https://events.democrats.org/event/725393/ . Thank you!"
1300207008581943378,Default,,2024-10-27T21:18:27.524+00:00,deedee_20686,Dee Dee Marsh,1298054117909991455,assets\1-B2132.png,"Now that I took training and have been added to text bank,  how do I get started tomorrow on campaigns? Do I look at ""<#1265788349747171438> around 11AM/12PM ET to select one to work on?"
1300212354272858224,Reply,1300207008581943378,2024-10-27T21:39:42.036+00:00,roberta_24935,Roberta Bavin CA KC Greeter/Mod,1269872908759597148,assets\df6d19d97b04a49ffcafbe7be14c7839-D9CE4.png,"Hi <@1298054117909991455> Please see the DM regarding getting texts, but you are correct that you will need to go to TextingCampaigns channel and click on the reply links there. Thanks so much! <:thankyou:1252806147396735057>"
