id,type,ref_to,timestamp,author_name,author_nickname,author_id,author_avatar_url,content
1276662479056801802,Default,,2024-08-23T22:00:54.249+00:00,shauna4d,Shauna Ford [NY] KC Text Mod,793246922642292757,assets\9e43b5d4cac2d533cff85d707f2622e3-148D2.png,"Is it ok to share the discord link with potential volunteers, or would you prefer they attend a training or welcome event of some sort? I have some friends that are interested but wanted to confirm before sharing 🙂"
1276668526538788935,Default,,2024-08-23T22:24:56.081+00:00,ffxsam,Sam Hulick [IL],286566480043048961,assets\c2a4ce37ff20da7e90948fc9bb817436-D45D1.png,I actually came here to ask the same thing. I noticed we're sending the Discord invite link via text to total strangers. is that wise?
1276668602225004627,Default,,2024-08-23T22:25:14.126+00:00,ffxsam,Sam Hulick [IL],286566480043048961,assets\c2a4ce37ff20da7e90948fc9bb817436-D45D1.png,"> You're also invited to join our Virtual Field Office, where you can stay in the loop around all things Democratic campaigns and connect with other amazing supporters nationwide: https://discord.com/invite/teamharris"
1276669618705928350,Default,,2024-08-23T22:29:16.474+00:00,opheliawild,Ophelia W • Lead Mod,957714233217409174,assets\8b706a86e5f9b8dcaaa950a7500b77b8-E1341.png,"You are allowed to share it, but please be very careful. We believe due to someone sharing it in another space (perhaps another discord server) it attracted trolls and we've been inundated today with them. We'd appreciate if you're very judicious about sending it to huge servers or spaces where you're not sure of intent and political interest of the users. Happy to elaborate more if needed. Thank you."
1276669829138350242,Default,,2024-08-23T22:30:06.645+00:00,ffxsam,Sam Hulick [IL],286566480043048961,assets\c2a4ce37ff20da7e90948fc9bb817436-D45D1.png,"<@957714233217409174>  got it! but I assume it's fine being in that scripted reply? the person I texted asked if she could share. I will say yes to the txt.democrats .org link, but no on the Discord link, that it's just for her 😄"
1276669929642524683,Default,,2024-08-23T22:30:30.607+00:00,opheliawild,Ophelia W • Lead Mod,957714233217409174,assets\8b706a86e5f9b8dcaaa950a7500b77b8-E1341.png,"Yes, with text banking we ask first before sending that link so they are somewhat vetted by then, several times."
1276669986261303356,Default,,2024-08-23T22:30:44.106+00:00,opheliawild,Ophelia W • Lead Mod,957714233217409174,assets\8b706a86e5f9b8dcaaa950a7500b77b8-E1341.png,Thanks for asking. WE love to help clarify!
1276670171137704007,Default,,2024-08-23T22:31:28.184+00:00,opheliawild,Ophelia W • Lead Mod,957714233217409174,assets\8b706a86e5f9b8dcaaa950a7500b77b8-E1341.png,You could let her know she can share it with only genuine Harris supporters who'd like to volunteer.
1276670196047937699,Default,,2024-08-23T22:31:34.123+00:00,ffxsam,Sam Hulick [IL],286566480043048961,assets\c2a4ce37ff20da7e90948fc9bb817436-D45D1.png,sure thing!
1276670263877959691,Default,,2024-08-23T22:31:50.295+00:00,opheliawild,Ophelia W • Lead Mod,957714233217409174,assets\8b706a86e5f9b8dcaaa950a7500b77b8-E1341.png,"Trust your instincts, as we talked about earlier. 🙂"
1276671401335459861,Reply,1276669618705928350,2024-08-23T22:36:21.486+00:00,shauna4d,Shauna Ford [NY] KC Text Mod,793246922642292757,assets\9e43b5d4cac2d533cff85d707f2622e3-148D2.png,"Awesome, thank you. These are very close friends that are genuinely interested in volunteering so I am confident in sharing it with your blessing. Thanks!!"
1276675001772408895,Reply,1276671401335459861,2024-08-23T22:50:39.897+00:00,opheliawild,Ophelia W • Lead Mod,957714233217409174,assets\8b706a86e5f9b8dcaaa950a7500b77b8-E1341.png,We trust you. Just spread the word so we don't end up in the news for some troll raid/brigade or something. 😉
1276675094814654534,Default,,2024-08-23T22:51:02.08+00:00,opheliawild,Ophelia W • Lead Mod,957714233217409174,assets\8b706a86e5f9b8dcaaa950a7500b77b8-E1341.png,"We're protecting this server as much as we can but with the amazing growth, comes more potential for that."
1276677529419251722,Reply,1276675094814654534,2024-08-23T23:00:42.535+00:00,shauna4d,Shauna Ford [NY] KC Text Mod,793246922642292757,assets\9e43b5d4cac2d533cff85d707f2622e3-148D2.png,"Totally understand! Thank you for all you're doing , too!"
